iso3,country_name,cost_of_living_index,cpi_and_rent_index,rent_index,groceries_index,restaurant_price_index,purchasing_power_incl_rent_index,quality_of_life_index,safety_index,health_care_index,pollution_index,property_price_to_income_ratio,year_last_update
MNP,Northern Mariana Islands,,,13.049783103919035,162.84660769664268,60.22476268149817,,,65.40247678018576,44.44444444444444,34.95297805642633,,
NOR,Norway,85.15228425925348,59.195792299167096,28.26871474704726,86.87513789967899,90.50817875335781,130.35335182731166,196.18604812858098,66.80095201759454,75.7692504919799,19.027049836113807,7.993288614116339,
OMN,Oman,44.136602695750334,29.816620186069446,12.754406605632038,43.349747030360184,41.87951037692497,161.5342445047203,209.72028585579525,81.64011433269982,63.47287826865487,36.50942069982562,3.703395507953137,
PAK,Pakistan,19.78842565739343,12.263383504265498,3.2973197306775113,18.33483974854687,17.71607597390866,30.872142006978066,98.9222055115957,57.68594524454444,59.45656325516997,73.23396507729491,18.55037104446573,
PLW,Palau,,,19.035849976783645,90.66629691993475,53.482145703626436,,,77.10784313725492,,14.367816091954023,,
PSE,Palestine,54.89816806495475,35.195527054154375,11.719893002388144,56.43439923958885,42.23347607746797,52.5899028238754,121.14340619538827,56.45046581871338,48.01742919389978,65.02731568559155,6.051939846163853,
PAN,Panama,45.49859595185403,34.90528214439947,22.28338246084924,51.42432877124643,42.38043349577395,46.22253741811647,120.15617860490838,57.42967448055742,61.2007633411743,56.13333344190698,14.683812826603814,
PNG,Papua New Guinea,47.395033763799766,38.46507994822791,27.82506840060735,54.23030720762909,34.995864192636446,21.435447358133157,32.82426579419524,19.17985746487286,24.217513453624562,76.81988014410219,40.712433531766536,
PRY,Paraguay,28.22606977984201,19.710136703470816,9.56342954879883,27.639064992340735,26.11216695158322,51.70821434858953,113.99467378029665,40.49961908271959,64.52574525745257,67.56563908079869,14.212227582352407,
PER,Peru,33.484497718548674,23.17121717980181,10.882976244583729,37.841206728623796,27.90002335976159,50.34807850470572,92.22086093074368,33.15949076133123,56.89263846352623,81.92268404833132,15.390831748149639,
PHL,Philippines,30.038285682787496,19.702773476733846,7.388043580682102,35.33389726215762,19.59716518754951,34.72610733264197,86.26819719844804,56.5045948859315,66.76960540901452,72.50318741460848,33.01808984560061,
POL,Poland,47.412432696099735,33.84502354587839,17.679498727830538,41.35149020348645,48.43218251692507,102.01534242540771,157.41123188849724,71.34287909344978,57.96190127210394,55.34239881540091,9.837926379172,
PRT,Portugal,48.85885374635882,37.25638689010318,23.4320845609943,47.02921542814715,45.52976546950726,70.49286251806919,170.48931798780382,66.93804322211582,72.02249326319908,29.79200376434263,13.58638698027337,
PRI,Puerto Rico,62.79926458468144,43.73857713513661,21.027828708297626,67.56658285215775,57.09049980397683,121.75935097026243,154.26435488926114,38.66261189254511,59.116773736340825,47.85682542403395,6.67092224031314,
QAT,Qatar,50.493869488633294,45.22545929109956,38.94816530984609,41.857160414222896,52.88154293100388,168.55696362007407,186.05677633193778,84.78423500977321,73.7747510428039,59.67583271046678,5.471654070762282,
COG,Republic of the Congo,53.01471004595235,39.508636906313086,23.41619374964409,47.877124222502815,42.195413919761926,19.888689712795827,,45.71078431372548,68.51851851851852,77.58620689655173,40.91632944165566,
REU,Reunion,,,20.76114572401725,82.67153808544063,66.00329149068816,,,53.92902813299231,71.29629629629628,32.97217868338558,7.487807463952501,
ROU,Romania,40.78984999834683,27.478893078532124,11.618930276738102,39.27080876263677,43.595512262779145,79.30495354512249,143.2934168972725,67.72518070006674,56.45271460952936,58.37593851940201,10.67162867325819,
RUS,Russia,36.77387927508517,25.39454553840071,11.836105611038404,36.26146860251912,35.351626064585524,65.4382012696772,116.95473344119301,61.77151248014073,61.69238260359776,58.742357477279846,12.991786820502504,
RWA,Rwanda,25.111133446329013,19.117772654497305,11.976702347622261,23.660855057341664,21.972492818392915,28.178040027886436,120.49968025597609,73.99198122780531,74.4949494949495,43.25431034482758,51.63227795012615,
SHN,Saint Helena,,,,,,,,77.05882352941177,69.44444444444444,15.517241379310345,,
KNA,Saint Kitts And Nevis,,,44.51027047615346,,,,,59.97899159663865,50.0,36.206896551724135,20.269125,
LCA,Saint Lucia,,,11.452155323171985,75.97302545907861,46.188337607094866,,,39.16531039293187,49.900793650793645,46.22331691297208,0.9159153610965953,
VCT,Saint Vincent And The Grenadines,58.49794956634343,35.84233261887146,8.848237137747967,77.33578248597519,46.70986992201842,58.879659619400385,,62.22147950089126,31.944444444444443,,2.8492704044231614,
SPM,Saint-Pierre And Miquelon,,,21.300575892729224,,,,,,,55.172413793103445,,
WSM,Samoa,,,11.192103779576572,,96.51854786800162,,,57.942792501616026,55.55555555555556,39.94252873563218,233.62445250182884,
SMR,San Marino,,,13.610238102886726,,58.39809660496985,,,77.65460030165912,83.33333333333333,15.360501567398119,3.889163507045414,
STP,Sao Tome And Principe,,,7.3569163051556545,70.49360448029178,58.835299117974024,,,81.00490196078431,86.11111111111111,68.96551724137932,17.069309217135636,
SAU,Saudi Arabia,44.13941463765891,30.004739548193953,13.16331916911881,41.42806563532284,34.54739187844938,135.8906096749309,164.93049372562047,76.72380683894376,62.23237654207919,61.983624920643145,4.421843970316177,
SEN,Senegal,49.629464541481,36.486659828395744,20.82704984569911,47.268449073921445,43.23052760691258,22.33102056099724,60.89678364927728,48.90707909812929,47.72727272727273,95.87225076657778,37.74924470112901,
SRB,Serbia,42.77232095264353,29.004940521172667,12.601150558015425,39.14869945361255,42.34076420306834,65.19812037784071,127.99952083037103,63.06112180890333,52.09925812010137,65.7274674039728,14.714485947502421,
SYC,Seychelles,65.25427804149349,47.696546509963554,26.77656527559959,74.65325631368863,69.0116948579116,34.38851341025764,139.28821002267262,56.591490351081156,63.19444444444444,36.71399594320487,4.982999222909403,
SLE,Sierra Leone,,,20.837176276239617,38.458087035811424,27.64149568756969,,,31.818181818181817,31.11111111111111,106.03448275862068,4.076831070328807,
SGP,Singapore,88.68560814006645,79.46740566042678,68.4839467470517,78.87582325191802,55.05115508834238,112.87667416907594,158.53467448428628,77.63226798654509,71.8774578202169,32.316615666895125,22.441757068730542,
SXM,Sint Maarten,,,83.06552717141953,88.23790855235228,67.44899515778931,,,66.69934640522877,56.48148148148148,79.48275862068965,20.61152980330652,
SVK,Slovakia,49.69634746867905,34.61927709950026,16.654995744247017,50.16659460140435,43.269513511597786,79.57452613091056,158.11413047789748,68.87904489859531,58.21380911269091,36.74531811958557,12.877665029282205,
SVN,Slovenia,54.227814509053694,38.518051815861256,19.7999195703764,52.568976122741226,51.23911156488896,91.66038745300733,182.18739326030658,75.50339631410763,66.21219510522603,22.712211495210116,12.505846245041962,
SLB,Solomon Islands,103.5057058813702,64.87905897953844,18.855532142850866,66.84818621611431,46.178368837267456,12.947432637663937,0.0,36.127450980392155,45.138888888888886,78.19528219636312,884.955383480826,
SOM,Somalia,,,3.70097827027963,,26.257964924762177,,,37.931313928827606,40.49145299145299,63.407961603613785,132.49257916266345,
ZAF,South Africa,37.75611140112732,26.264484969097456,12.572248652653597,33.11456280997589,35.67846151841862,114.39181297535248,151.87297537802442,25.421911707722767,63.96139906908824,56.74532596931045,3.271475266005632,
KOR,South Korea,60.23095303961076,39.509602536972785,14.820179368187647,76.03496159960945,34.77296418355342,115.38072367232365,150.5833101922538,70.91591132522643,82.88079407767357,57.1815533023625,24.22044491845292,
SSD,South Sudan,,,,,80.08908102241121,,,20.372715164203818,23.61111111111111,56.46551724137931,2.0757825370675453,
ESP,Spain,51.681255219378144,38.201903349027575,22.141298499663474,50.71056598566618,54.766850189460506,110.84287590532178,186.25203337238915,62.24891859892947,76.71903074379344,35.85163422288998,8.540241471794648,
LKA,Sri Lanka,33.4788895542279,21.578695042000582,7.399651158454914,47.235343256610705,23.638990515756426,19.4932250435905,60.30212301774213,57.54266129393384,70.68408978659333,57.848779296136094,57.02347406138433,
SDN,Sudan,30.195434387886323,21.97624556161019,12.18310823640314,41.76029596434748,23.776826003426788,18.999357706844137,62.07735768712767,54.425428327560155,52.48567019400353,67.54789272030652,37.49304663163523,
SUR,Suriname,42.46494990933755,27.76947941813609,10.25987310287793,51.693815707407694,39.94027301215531,20.045146902039583,109.11976992474335,47.191861675468914,42.622549019607845,51.146267525577876,8.177039051918351,
SWE,Sweden,69.35630599841387,47.83665105100791,22.196050677248138,69.85720753787972,71.60997155748086,138.94416443920954,189.72232577653412,52.12340274022359,68.3313555597736,17.579249370793924,7.879968170215764,
CHE,Switzerland,111.18897934211994,82.85164825911343,49.08780847013601,110.73791540564926,112.00098790873403,180.79282888885385,207.7916513876819,72.71725888914182,70.46051203117293,25.017575089843316,10.920736618398688,
SYR,Syria,25.074292746317976,15.857160551209995,4.874976878447757,27.62470526900238,19.19317334062841,6.478754122854151,0.0,32.19787505429824,35.37683599277802,75.57706723561296,107.43450869708082,
TWN,Taiwan,49.368922475814145,33.008019881439836,13.514056516245224,64.51437668101704,27.070559580392988,103.91087815993191,156.54626608765673,82.87282441574604,86.8585859326494,64.21784830757457,25.183465298432857,
TJK,Tajikistan,27.71154078376708,19.286273503209138,9.247594355663566,35.04467055498493,19.839036928145884,41.34032577981057,133.28822180534988,51.09979889391655,65.32738095238095,54.02298850574712,11.381857669043246,
TZA,Tanzania,26.181581966888018,18.114937340376645,8.50355594364812,26.142776353537617,20.842667047382697,28.043526024898096,87.73286209187053,46.50393970217013,43.64478114478115,62.014000581350416,26.376974457831093,
THA,Thailand,38.64046052512337,27.26366350554128,13.708246068532198,45.46450946475785,25.2835710986543,46.22562249123731,105.57208887655376,63.4733327447772,77.45110372687108,75.58325182377686,25.073726940188692,
TLS,Timor-Leste,,,26.92078221510097,45.52221604043037,37.76744284702442,,,54.258769757451596,52.68518518518518,60.35166940339354,,
TGO,Togo,,,6.581878251350097,,31.1115579174064,,,54.8425430778372,54.166666666666664,83.1609195402299,,
TON,Tonga,50.50674852563532,31.93800182455504,9.813399233686757,53.331527413352156,47.70771180677888,42.95544377055308,,39.01960784313726,62.268518518518526,,2.437577697789117,
TTO,Trinidad And Tobago,52.35486763348815,34.83329583782093,13.956398813642624,55.80055482807524,47.683358688756066,50.71408627322184,85.98026120834214,28.847911133559794,53.62837629748497,66.78480141320799,15.048525024860112,
TUN,Tunisia,29.12128197845925,18.16463099045848,5.109816212772993,35.0259036460453,17.86627548290719,36.863041749358,117.98072235230913,55.34154061846582,56.62811475846069,69.48387146264234,12.76286657476537,
TUR,Turkey,39.55557222348944,27.191486964685023,12.459718733135704,39.49295158043748,38.23185886788848,78.4779133310567,143.92643025686667,58.51991916737215,71.31387905760141,63.95432106459106,6.947827995252909,
TKM,Turkmenistan,102.24745426107438,65.81299158001713,22.40144526476058,111.98285997211323,89.83835096291085,18.822297147840143,105.01746879085862,52.678115283993016,49.826388888888886,38.15308254963428,26.03893518518518,
TCA,Turks And Caicos Islands,,,39.60558042690315,,82.67352299881992,,,51.1200145692952,54.62962962962964,32.758620689655174,,
TUV,Tuvalu,,,,,,,,81.51960784313725,100.0,6.0344827586206895,,
UGA,Uganda,28.26013333879176,20.187272141956882,10.568483721474953,30.370379000822172,26.287596779147332,20.66478658536234,75.57920593383878,45.87600516656909,49.82842827670414,84.17940667280317,27.018578198516924,
UKR,Ukraine,27.950985888350914,18.68628182486221,7.647416422343407,28.59322932042549,25.556593156728557,52.05552243150278,118.17213349372378,53.0589164080332,55.79937140605724,62.16225315826836,12.151245314451113,
ARE,United Arab Emirates,55.052488976880895,47.01460500834699,37.437491844054755,44.8841174538083,56.542808273340775,133.67964898404605,175.8987438633866,85.26645467014875,70.7198456408879,48.30203980147485,7.277153155504872,
GBR,United Kingdom,68.0438664682497,51.08160675766656,30.87112830260123,63.0760224601313,72.99270962934754,129.55261904908056,176.98657464341096,51.7361396358674,72.52589395656263,40.631138532492606,8.021746385523413,
USA,United States,68.8495397470777,54.853438889714845,38.17712926711393,74.22510689363186,72.09090152631545,156.05507283823056,187.67970450504225,50.71040858498044,66.95649294197051,37.206763683225994,3.516767549787903,
URY,Uruguay,57.1647909198404,37.62576970291568,14.34508811475801,56.44894893073031,62.074281796216624,56.41775751679244,139.0042705492046,47.40361567318904,68.51417942496894,42.77378871494658,13.240985769691777,
VIR,Us Virgin Islands,111.82862775904867,81.37804956401118,45.096282567417376,127.97011585210618,95.58156018127994,93.23134957472203,,40.82758132390485,45.370370370370374,15.270935960591133,14.041361345865807,
UZB,Uzbekistan,27.918740202624214,20.252953931803315,11.119193989966233,30.440994069159284,24.45591716853614,50.320790366459036,131.59515114684672,73.84557192313918,64.49027931586072,61.0667261336721,13.494433397176167,
VUT,Vanuatu,,,42.26288641105437,83.53468626605427,58.58246805191602,,,58.35434173669468,40.50925925925927,40.14367816091954,48.69353742616328,
VAT,Vatican City,,,,,,,,43.577350057670124,100.0,46.32183908045977,,
VEN,Venezuela,37.9120908126638,23.65736473914233,6.6729039946806274,42.66274157488997,40.90345042570569,18.56613287303896,75.91768934090354,19.432859514224187,39.659313599407646,73.64702762017141,14.599608437258299,
VNM,Vietnam,26.67735507285641,18.88116291682087,9.592024777826492,31.952426093886267,15.957063271394418,45.13234443082706,93.01578783369203,59.914996988606276,62.33777490872743,83.76262392151638,30.357528315720117,
WLF,Wallis And Futuna,,,30.98265584396978,,,,,47.05882352941177,,,,
ESH,Western Sahara,,,,,,,,65.9313725490196,,,,
YEM,Yemen,53.79840591187593,31.848088494932338,5.6943551594973565,65.09391524699149,38.40004327168558,18.546022135441167,73.57936098651214,38.415360197290376,24.030367780367783,85.11494252873563,18.275236476674483,
ZMB,Zambia,30.291462403719805,21.747390295335865,11.567155573585945,31.485042178914767,22.3797993867086,31.795041265055907,,52.41650567968337,56.57952069716776,80.8570276265376,51.41012978449457,
ZWE,Zimbabwe,35.80656849798742,23.628173337171468,9.117654266332341,34.60723765356081,34.26226628779581,29.21034779504274,101.42371985072931,39.08983568422722,44.59130744994032,78.735829939559,9.043045330103114,
